close,high,low,open,timestamp,volume
47482.83,47482.83,47471.31,47471.31,1641076800,0.09408000
47463.93,47473.38,47463.93,47473.38,1641076860,0.02686000
47467.78,47467.78,47450.49,47464.46,1641076920,0.09692014
47465.93,47467.78,47448.89,47448.89,1641076980,0.34834479
47470.99,47470.99,47447.51,47447.51,1641077040,0.24538611
47486.29,47486.29,47455.17,47477.59,1641077100,0.40486216
47513.79,47513.79,47466.77,47466.77,1641077160,0.74198740
47501.39,47501.39,47494.59,47496.59,1641077220,0.04786333
47501.22,47503.34,47501.22,47503.34,1641077280,0.00147000
47489.82,47495.33,47464.87,47464.87,1641077340,1.19040112
47508.7,47508.7,47508.7,47508.7,1641077400,0.04224940
47487.4,47488.99,47487.4,47488.99,1641077460,0.01000000
47454.08,47456.3,47450.39,47450.39,1641077520,0.00334000
47414.31,47426.78,47414.31,47417.33,1641077580,0.00264000
47481.73,47481.73,47481.73,47481.73,1641077640,0.00195000
47471.1,47471.1,47471.1,47471.1,1641077700,0.06274000
47430.52,47430.52,47430.52,47430.52,1641077760,0.00380700
47467.49,47487.16,47458.51,47458.51,1641077820,0.10224344
47448.24,47461.46,47448.24,47458.53,1641077880,0.12595000
47444.72,47444.72,47444.72,47444.72,1641077940,0.00516000
47457.19,47473.26,47448.24,47473.26,1641078000,0.02210410
47363.64,47426.42,47363.64,47421.89,1641078060,0.40756677
47361.24,47361.24,47348.95,47354.4,1641078120,0.00947000
47312.65,47346.77,47312.65,47346.77,1641078180,0.20415995
47328.23,47369.29,47289.15,47369.18,1641078240,0.23432135
47323.47,47342.38,47323.47,47342.38,1641078300,0.00718000
47416.78,47418.84,47396.36,47396.36,1641078360,0.06527455
47415.71,47415.71,47399.97,47407.37,1641078420,0.10365000
47410.64,47438.2,47404.36,47404.36,1641078480,0.10901000
47396.13,47426.3,47388.02,47426.3,1641078540,0.05106812
47423.93,47423.93,47400.37,47400.37,1641078600,0.01804000
47371.21,47371.21,47371.21,47371.21,1641078660,0.00136000
47423.78,47423.78,47377.63,47377.63,1641078720,0.07474000
47386.73,47396.29,47386.73,47396.29,1641078780,0.00165000
47348.27,47383.64,47348.27,47371.17,1641078840,0.14985012
47365.23,47368.9,47356.12,47368.9,1641078900,0.07656000
47394.14,47394.14,47360.05,47360.05,1641078960,0.17198870
47406.63,47406.63,47389.39,47389.39,1641079020,0.00781000
47425.08,47434.66,47425.08,47434.66,1641079080,0.03854000
47449.08,47454.09,47433.74,47433.74,1641079140,1.73542303
47425.3,47425.36,47425.09,47425.09,1641079200,0.00159000
47385.21,47419.27,47385.21,47419.27,1641079260,0.05853000
47375.36,47393.07,47364.53,47393.07,1641079320,0.06107368
47396.97,47402.23,47387.97,47387.97,1641079380,0.02706000
47400.23,47420.48,47400.23,47420.48,1641079440,0.00473701
47491.91,47491.91,47481.27,47481.27,1641079500,0.04261000
47477.99,47477.99,47460.21,47460.21,1641079560,0.00196000
47439.86,47498.23,47439.86,47488.59,1641079620,0.01271432
47453.21,47458.2,47445.78,47446.58,1641079680,0.21578570
47467.41,47467.41,47467.41,47467.41,1641079740,0.00185000
47435.29,47435.29,47434.98,47434.98,1641079800,0.03852000
47423.2,47434.97,47421.32,47421.32,1641079860,0.01400000
47431.4,47434.97,47379.99,47411.31,1641079920,0.16156123
47467.24,47471.93,47457.08,47457.08,1641079980,0.12298000
47495.73,47503.76,47460.09,47460.09,1641080040,0.57795514
47533.1,47559.8,47495.73,47510.09,1641080100,4.21300073
47571.74,47599,47543.7,47543.7,1641080160,1.11989977
47569.87,47612.81,47567.07,47612.81,1641080220,0.27743548
47572.3,47579.71,47572.3,47579.71,1641080280,0.01233000
47549.53,47572.3,47549.53,47572.3,1641080340,0.02098137
47545.09,47561.21,47537.38,47561.21,1641080400,0.01009000
47543.99,47543.99,47527.6,47543.39,1641080460,0.15971681
47558.1,47558.16,47544.01,47544.01,1641080520,0.01624000
47566.68,47596.16,47546.08,47546.08,1641080580,1.12733324
47515.26,47551.6,47515.26,47540,1641080640,0.02250824
47539.42,47554.9,47517.1,47517.1,1641080700,0.10845096
47543.57,47549.38,47530.06,47545.04,1641080760,0.09663000
47583.61,47593.61,47557.05,47557.1,1641080820,0.24536030
47581.31,47593.41,47573.41,47573.41,1641080880,0.06352419
47594.67,47594.67,47578.81,47579.2,1641080940,0.02353000
47587.37,47587.37,47583.85,47583.85,1641081000,0.86741025
47576.91,47578.83,47576.91,47578.83,1641081060,0.00380218
47565.72,47568.05,47565.72,47567.1,1641081120,0.03447000
47570.05,47570.05,47549.27,47549.27,1641081180,0.00930904
47714.16,47833.48,47578.8,47578.8,1641081240,5.56139483
47730.18,47774.97,47671.54,47685.8,1641081300,2.25198890
47752.86,47752.86,47717.66,47747.43,1641081360,0.75664071
47794.54,47802.61,47762.97,47762.97,1641081420,0.21642859
47751.88,47793.87,47751.88,47789.33,1641081480,0.09005223
47777.42,47777.42,47732.79,47732.79,1641081540,0.00329000
47768.61,47784.94,47738,47745.25,1641081600,0.05407967
